Title,Link
"Planšetė TAB13 PRO 10"" 128GB LTE/TAB 13 PRO GRAY BLACKVIEW",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-tab13-pro-10-128gb-ltetab-13-pro-gray-blackview--33294423.html
"Planšetinis kompiuteris Samsung Galaxy Tab S9, 5G 128GB, Grafito spalvos (Graphite)",https://www.varle.lt/plansetiniai-kompiuteriai/plansetinis-kompiuteris-samsung-galaxy-tab-s9-5g--26433287.html
"Planšetė GALAXY TAB S8 ULTRA 15""/512GB WIFI Žaidimas SM-X900 SAMSUNG",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-galaxy-tab-s8-ultra-15512gb-wifi-zaidimas--18409979.html
Amazon Planšetė Fire HD 10 10.1 3GB RAM 32GB,https://www.varle.lt/plansetiniai-kompiuteriai/amazon-plansete-fire-hd-10-101-3gb-ram-32gb--30520292.html
"Planšetė Huawei MatePad 11,5"" 6/128GB WiFi pilka",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-huawei-matepad-115-6128gb-wifi-pilka--35678031.html
"Planšetė Honeywell ScanPal EDA10A, USB-C, BT, Wi-Fi, 5G, NFC, Android, kit",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-honeywell-scanpal-eda10a-usb-c-bt-wi-fi--36280547.html
"Planšetė Zebra ET85, 2D, USB, USB-C, powered-USB, BT, Wi-Fi, 4G, NFC, GPS, Win. 10 Pro",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-zebra-et85-2d-usb-usb-c-powered-usb--36281782.html
"Planšetė Newland SD100MD Orion Plus, 2D, 25.4 cm (10), GPS, USB-C, BT, Wi-Fi, 5G, NFC, Android, kit (USB)",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-newland-sd100md-orion-plus-2d-254-cm-10--36281107.html
"Planšetė Honeywell RT10A, 2D, USB, BT, Wi-Fi, NFC, Android, GMS",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-honeywell-rt10a-2d-usb-bt-wi-fi-nfc--36283711.html
"Planšetė Zebra L10 XPAD, 2D, USB, USB-C, BT, Ethernet, Wi-Fi, NFC, Win. 10 Pro",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-zebra-l10-xpad-2d-usb-usb-c-bt-ethernet--36280953.html
"Planšetė Zebra ET80, USB, USB-C, BT, Wi-Fi, NFC, Win. 10 Pro",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-zebra-et80-usb-usb-c-bt-wi-fi-nfc-win--36281826.html
"Planšetė Zebra XPAD L10, USB, Ethernet, Wi-Fi, NFC, Win. 10 Pro, ext. bat.",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-zebra-xpad-l10-usb-ethernet-wi-fi-nfc--36281756.html
"Planšetė Zebra ET55, USB, BT, Wi-Fi, 4G, NFC, Android, GMS",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-zebra-et55-usb-bt-wi-fi-4g-nfc-android--36283533.html
"Planšetė Zebra ET55, USB, BT, Wi-Fi, 4G, NFC, Android, GMS",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-zebra-et55-usb-bt-wi-fi-4g-nfc-android--36283605.html
"Planšetė Xplore XSlate L10 10.1"" 128 GB 4G Juodas (RTL10C0-0A11X0X)",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-xplore-xslate-l10-101-128-gb-4g-juodas--26270125.html
"Planšetė „Microsoft Surface Pro 10 -tabletti“, „Win 11 Pro“, platina (ZDY-00005) (komercinė)",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-microsoft-surface-pro-10-tabletti-win--39736296.html
"Planšetė Honeywell ScanPal EDA10A, USB-C, BT, Wi-Fi, NFC, Android, kit",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-honeywell-scanpal-eda10a-usb-c-bt-wi-fi--37366792.html
"Planšetė Zebra L10 XSLATE, USB, USB-C, BT, Ethernet, Wi-Fi, NFC, Win. 10 Pro",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-zebra-l10-xslate-usb-usb-c-bt-ethernet--36280868.html
Planšetė Xiaomi Pad 6 6|128Gb Mist Mėlyna,https://www.varle.lt/plansetiniai-kompiuteriai/plansete-xiaomi-pad-6-6128gb-mist-melyna--39789648.html
"Planšetė Honeywell EDA10A, 2D, USB-C, BT, Wi-Fi, 5G, NFC, Android",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-honeywell-eda10a-2d-usb-c-bt-wi-fi-5g--36281504.html
Planšetė Lenovo Tab K10 (ZA8N0037CZ),https://www.varle.lt/plansetiniai-kompiuteriai/plansete-lenovo-tab-k10-za8n0037cz--25870303.html
"Planšetė Thomson Thomson TEO10 TEO 10, 25.4 cm (10""), 1920 x 1080 pikselių, 64 GB, 4 GB, Android 12",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-thomson-thomson-teo10-teo-10-254-cm-10--39661853.html
"Agm Mobile Planšetė PAD P1 10"" 8/256GB/APP1EU256DG01 AGM",https://www.varle.lt/plansetiniai-kompiuteriai/agm-mobile-plansete-pad-p1-10-8256gbapp1eu256dg01--32587585.html
"Planšetė Laikiklis Honeywell EDA10A vieno įkrovimo dokas,",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-laikiklis-honeywell-eda10a-vieno-ikrovimo--31174759.html
Planšetė Lenovo Legion Tab 8.8 WiFi 12GB RAM 256GB with Folio Case - Storm Pilkas,https://www.varle.lt/plansetiniai-kompiuteriai/plansete-lenovo-legion-tab-88-wifi-12gb-ram-256gb--40453207.html
"Planšetė Samsung Tab Active5 5G (8,0 kalio, 8+256 GB) Enterprise Edition Juodas",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-samsung-tab-active5-5g-80-kalio-8256--31785248.html
Planšetė Microsoft Surface Pro 11Gen. Copilot+ PC /C12/16/1TB W11 Pro Platin,https://www.varle.lt/plansetiniai-kompiuteriai/plansete-microsoft-surface-pro-11gen-copilot-pc--39066549.html
Planšetė TARGUS Hybrid Quad 4K docking station,https://www.varle.lt/plansetiniai-kompiuteriai/plansete-targus-hybrid-quad-4k-docking-station--26612174.html
Planšetė SAMSUNG Galaxy Tab A9 11 128GB Wifi Dark Mėlyna,https://www.varle.lt/plansetiniai-kompiuteriai/plansete-samsung-galaxy-tab-a9-11-128gb-wifi-dark--31676026.html
Planšetė Samsung Galaxy Tab S9 1 TB 128 GB,https://www.varle.lt/plansetiniai-kompiuteriai/plansete-samsung-galaxy-tab-s9-1-tb-128-gb--39725518.html
Planšetė TCL TAB 10L GEN2 WiFi Juodas,https://www.varle.lt/plansetiniai-kompiuteriai/plansete-tcl-tab-10l-gen2-wifi-juodas--36252095.html
Planšetė Bosto Grafinis planšetinis kompiuteris 13-HDKT 1920x1080 FHD 13.3,https://www.varle.lt/plansetiniai-kompiuteriai/plansete-bosto-grafinis-plansetinis-kompiuteris-13-hdkt--32345342.html
"Planšetė Zebra ET40-HC/ET45-HC, 2D, SE4100, 25,7cm (10,1), USB-C, BT (5.1), Wi-Fi, NFC, Android, GMS",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-zebra-et40-hcet45-hc-2d-se4100-257cm--36281647.html
Planšetė Yealink Kompiuteris Yealink MCore-OPS Intel® Core™ i5 128 GB SSD 8 GB,https://www.varle.lt/plansetiniai-kompiuteriai/plansete-yealink-kompiuteris-yealink-mcore-ops-intel--27422196.html
Planšetė Xiaomi Redmi Pad Pro 5G Graphite Gray 8/256 GB,https://www.varle.lt/plansetiniai-kompiuteriai/plansete-xiaomi-redmi-pad-pro-5g-graphite-gray-8256--39065356.html
"Planšetė Oukitel OT5 12 colių 12/256 GB, Pilkos spalvos",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-oukitel-ot5-12-coliu-12256-gb-pilkos-spalvos--31837023.html
"Planšetė Oukitel RT8 11"" 6GB 256GB 4G Juodas RT8-BK/OL",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-oukitel-rt8-11-6gb-256gb-4g-juodas-rt8-bkol--40071632.html
Planšetė Lenovo Tab M11 8+128GB pilka + Tab Pen,https://www.varle.lt/plansetiniai-kompiuteriai/plansete-lenovo-tab-m11-8128gb-pilka-tab-pen--40789148.html
"Planšetė Zebra ET85, 30.5 cm (12), GPS, USB, USB-C, BT, Wi-Fi, 5G, NFC, Intel Core i5, SSD, Win. 10 Pro",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-zebra-et85-305-cm-12-gps-usb-usb-c--40966570.html
Planšetė Xoro Xoro MegaPAD 1404 V7,https://www.varle.lt/plansetiniai-kompiuteriai/plansete-xoro-xoro-megapad-1404-v7--31379421.html
"Planšetė Huawei MatePad 11,5"" S WiFi 8/256GB pilka + klaviatūra + rysik",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-huawei-matepad-115-s-wifi-8256gb-pilka--36872745.html
"Planšetė Huawei MatePad Pro 13,2"" 12/256GB golden juodas",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-huawei-matepad-pro-132-12256gb-golden--36070271.html
"Planšetė Huawei MatePad 11,5"" S WiFi 8/256GB pilka + rysik",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-huawei-matepad-115-s-wifi-8256gb-pilka--37950081.html
Planšetė GALAXY TAB S6LITE LTE/10.4'' 64GB Pilkas P619 SAMSUNG,https://www.varle.lt/plansetiniai-kompiuteriai/plansete-galaxy-tab-s6lite-lte104-64gb-pilkas--21867763.html
"Planšetė Apple iPad Air 11"" M2 Wi-Fi 512GB – violetinė",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-apple-ipad-air-11-m2-wi-fi-512gb-violetine--35619105.html
"iPad Pro 13"" M4 WiFi 2TB with Standard glass - Space Black",https://www.varle.lt/plansetiniai-kompiuteriai/ipad-pro-13-m4-wifi-2tb-with-standard-glass-space--34915194.html
"Planšetė Apple iPad Air 13"" M2 Wi-Fi + Cellular 512GB – Starlight",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-apple-ipad-air-13-m2-wi-fi-cellular-512gb--35475569.html
"Planšetė Apple iPad 10,9"" Wi-Fi 256GB – sidabrinė 10 gen",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-apple-ipad-109-wi-fi-256gb-sidabrine--39838858.html
"Planšetė Apple iPad Air 13"" M2 Wi-Fi + Cellular 1TB – mėlyna",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-apple-ipad-air-13-m2-wi-fi-cellular-1tb--35475590.html
"Planšetė Apple iPad Pro 11"" M4 WiFi + Cellular 512GB su standartiniu stiklu – sidabrinė",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-apple-ipad-pro-11-m4-wifi-cellular-512gb--36328437.html
"Planšetė Apple iPad Air 11"" M2 Wi-Fi + Cellular 512GB - Kosminė pilka",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-apple-ipad-air-11-m2-wi-fi-cellular-512gb--35619108.html
"Planšetė Apple iPad Air 11"" M2 Wi-Fi + Cellular 512GB – violetinė",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-apple-ipad-air-11-m2-wi-fi-cellular-512gb--35619357.html
Planšetė MICROSOFT Surface Pro11 Snapdragon X Elite 13 colių 16 GB 512 GB SSD W11P Platinum COMM,https://www.varle.lt/plansetiniai-kompiuteriai/plansete-microsoft-surface-pro11-snapdragon-x-elite--39507183.html
Planšetė Denver TIQ-70394 7/32GB/2GB/WI-FI/Android11/juodas,https://www.varle.lt/plansetiniai-kompiuteriai/plansete-denver-tiq-70394-732gb2gbwi-fiandroid11juodas--22405565.html
BLOW PlatinumTAB8 4G V3 planšetė + juodas dėklas,https://www.varle.lt/plansetiniai-kompiuteriai/blow-platinumtab8-4g-v3-plansete-juodas-deklas--31110498.html
Planšetė Lenovo Tab M9 - 64 Gt WiFi-tabletti (ZAC30226SE),https://www.varle.lt/plansetiniai-kompiuteriai/plansete-lenovo-tab-m9-64-gt-wifi-tabletti-zac30226se--40853604.html
"Planšetė - Ulefone Armor Pad Pro 8"" + 128GB LTE.",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-ulefone-armor-pad-pro-8-128gb-lte--37352852.html
Planšetė Samsung SM-P613N Qualcomm Snapdragon 720G 4 GB RAM Mėlyna 64 GB,https://www.varle.lt/plansetiniai-kompiuteriai/plansete-samsung-sm-p613n-qualcomm-snapdragon-720g--23475146.html
Monitorius Allnet ALLNET Design LED Planšetė 10 col. RK3288 Android 10 und NFC Meetingraum Planšetė,https://www.varle.lt/plansetiniai-kompiuteriai/monitorius-allnet-allnet-design-led-plansete-10-col--27790610.html
Planšetė Allnet ALLNET Touch Ekranas Planšetė 4 col. mit 2GB/8GB PX30 Android 8.1(PoE Version),https://www.varle.lt/plansetiniai-kompiuteriai/plansete-allnet-allnet-touch-ekranas-plansete-4-col--27393797.html
Planšetė Microsoft Nešiojamas kompiuteris Sfrc Pro11/13''/5G/Pls/16/256/W11P/Plat,https://www.varle.lt/plansetiniai-kompiuteriai/plansete-microsoft-nesiojamas-kompiuteris-sfrc-pro11135gpls16256w11pplat--39592025.html
"Planšetė Apple iPad Air 13"" M2 Wi-Fi + Cellular 256GB – Starlight",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-apple-ipad-air-13-m2-wi-fi-cellular-256gb--35475578.html
"Planšetė Honeywell RT10A, 2D, SR, USB, BT, Wi-Fi, 4G, NFC, Android, GMS",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-honeywell-rt10a-2d-sr-usb-bt-wi-fi--36282373.html
"Planšetė Honeywell RT10A,WLAN,IN,6803,CAM,STD,GMS ,DCP,WM RT10A, 25.6 cm",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-honeywell-rt10awlanin6803camstdgms--16133567.html
"Planšetė Blackview MEGA1 planšetinis kompiuteris 12/256 GB 8800 mAh 11,5 colio violetinė",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-blackview-mega1-plansetinis-kompiuteris-12256--37340710.html
Oukitel Planšetė OT5S LTE 6/256GB 8250 mAh 12 cali juoda,https://www.varle.lt/plansetiniai-kompiuteriai/oukitel-plansete-ot5s-lte-6256gb-8250-mah-12-cali--37377750.html
Planšetė Lenovo Tab M11 LTE 8GB + 128GB,https://www.varle.lt/plansetiniai-kompiuteriai/plansete-lenovo-tab-m11-lte-8gb-128gb--32937903.html
Planšetė Tvirtas planšetinis kompiuteris HOTWAV TAB R7 – 10.1 colio 6+6/256 GB pilka,https://www.varle.lt/plansetiniai-kompiuteriai/plansete-tvirtas-plansetinis-kompiuteris-hotwav-tab--38948192.html
"Planšetė Lenovo M10 Plus (3rd Gen) 10,6 Qualcomm Snapdragon 680 4 GB RAM 128 GB Pilka",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-lenovo-m10-plus-3rd-gen-106-qualcomm-snapdragon--34019513.html
Planšetė LENOVO Folio Case for Tab M11 Žalias (OC)(RDKK),https://www.varle.lt/plansetiniai-kompiuteriai/plansete-lenovo-folio-case-for-tab-m11-zalias-ocrdkk--40102117.html
Planšetė BLOW Platinum TAB11 4G planšetinis kompiuteris,https://www.varle.lt/plansetiniai-kompiuteriai/plansete-blow-platinum-tab11-4g-plansetinis-kompiuteris--30950076.html
Monitorius Allnet ALLNET Touch Ekranas Planšetė 8 col. PoE mit 4GB/16GB RK3568 Android 11 WLAN 5GHz,https://www.varle.lt/plansetiniai-kompiuteriai/monitorius-allnet-allnet-touch-ekranas-plansete-8--28661074.html
"HUAWEI MatePad 12X WiFi 12GB+256GB Weiß mit Tastatur Planšetė mit 12,0 col. LCD Ekranas und Dual-Kamera",https://www.varle.lt/plansetiniai-kompiuteriai/huawei-matepad-12x-wifi-12gb256gb-wei-mit-tastatur--39899537.html
"Planšetė HUAWEI Matepad S 11,5 colio 8 GB + 256 GB pilkos spalvos planšetinis kompiuteris su 2K Eye Comfort FullView ekranu ir Histen 9.0 erdviniu garsu",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-huawei-matepad-s-115-colio-8-gb-256-gb--37577183.html
"Planšetė Apple iPad Air 13"" M2 Wi-Fi + Cellular 128GB - Kosminė pilka",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-apple-ipad-air-13-m2-wi-fi-cellular-128gb--35475574.html
HUAWEI MatePad Pro 13.2 col. WiFi 12GB+512GB Grün inkl. Tastatur Planšetė mit OLED-Ekranas und HUAWEI SOUND™,https://www.varle.lt/plansetiniai-kompiuteriai/huawei-matepad-pro-132-col-wifi-12gb512gb-grun--35671436.html
Xiaomi Pad 6 8+256 Gold (47808),https://www.varle.lt/plansetiniai-kompiuteriai/xiaomi-pad-6-8256-gold-47808--26590832.html
"iPad Pro 11"" M4 WiFi 1TB with Standard glass - Silver",https://www.varle.lt/plansetiniai-kompiuteriai/ipad-pro-11-m4-wifi-1tb-with-standard-glass-silver--34917418.html
"Planšetė Apple iPad Pro 13"" M4 WiFi + Cellular 2TB su standartiniu stiklu – sidabrinė",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-apple-ipad-pro-13-m4-wifi-cellular-2tb--35619075.html
"Planšetė Apple iPad Pro 11"" M4 WiFi 2TB su nanotekstūros stiklu – sidabrinis",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-apple-ipad-pro-11-m4-wifi-2tb-su-nanoteksturos--35619354.html
"Planšetė Apple iPad Pro 13"" M4 WiFi 2TB su nanotekstūros stiklu – Space Black",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-apple-ipad-pro-13-m4-wifi-2tb-su-nanoteksturos--35475616.html
"Oukitel Planšetė OT6 4/64GB 8000 mAh 10.1"" pilka",https://www.varle.lt/plansetiniai-kompiuteriai/oukitel-plansete-ot6-464gb-8000-mah-101-pilka--36843606.html
Planšetė Microsoft Surface Pro 9 Intel Core i7-1255U 13 colių 16GB 256GB W11P SC AT/BE/FR/DE/IT/LU/NL/PL/C HDwr Platinum,https://www.varle.lt/plansetiniai-kompiuteriai/plansete-microsoft-surface-pro-9-intel-core-i7-1255u--22043434.html
"Planšetė TAB60 8"" 6/128GB/LTE TAB60 GRAY BLACKVIEW",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-tab60-8-6128gblte-tab60-gray-blackview--31358184.html
"Planšetė Zebra MC tinklo terminalas, WLAN, BT, SS, 2D, 29KY, 2.5X, GMS",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-zebra-mc-tinklo-terminalas-wlan-bt-ss--15065618.html
"Planšetė Denver Electronics TIQ-10443BL 10,1 Quad Core 2 GB RAM 16 GB Juoda 16 GB 2 GB RAM 10,1",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-denver-electronics-tiq-10443bl-101-quad--21472945.html
"Planšetė TCL Tab 10 Gen2 10,4 Octa Core 4 GB RAM 64 GB Pilka",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-tcl-tab-10-gen2-104-octa-core-4-gb-ram-64--31503322.html
Planšetė Planšetinis Kompiuteris - Lenovo Tab M10 64 GB 4G LTE,https://www.varle.lt/plansetiniai-kompiuteriai/plansete-plansetinis-kompiuteris-lenovo-tab-m10--41037808.html
"Planšetė Planšetinis Kompiuteris - Lenovo Tab M9 64 GB 9"" Mediatek 4 GB Wi-Fi 5 Android 12 Pilkas",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-plansetinis-kompiuteris-lenovo-tab-m9-64--41033930.html
"Bea-fon Mobile AGM MOBILE P2 Active - Robustes 4G Outdoor-Planšetė, MIL810H. IP68/69zertifiziert",https://www.varle.lt/plansetiniai-kompiuteriai/bea-fon-mobile-agm-mobile-p2-active-robustes-4g--38764728.html
"Planšetė - Lenovo Tab M11 11"" WUXGA 8GB/128GB Android su Folio Dėklu ir Pieštuku, Luna Pilka",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-lenovo-tab-m11-11-wuxga-8gb128gb-android--41033404.html
Planšetė Planšetinis Kompiuteris - Xiaomi Poco Pad 8/256GB Pilkas,https://www.varle.lt/plansetiniai-kompiuteriai/plansete-plansetinis-kompiuteris-xiaomi-poco-pad--41033932.html
"Planšetė Planšetinis Kompiuteris - Lenovo Tab M10 64 GB 10,1"" 4 GB Wi-Fi Pilkas",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-plansetinis-kompiuteris-lenovo-tab-m10--41033872.html
"Xiaomi Planšetė - POCO Pad 256 GB, 12.1"", 8 GB, Wi-Fi 6, Mėlynas",https://www.varle.lt/plansetiniai-kompiuteriai/xiaomi-plansete-poco-pad-256-gb-121-8-gb-wi-fi--41033898.html
Planšetė Allnet ALLNET Meetingraum RGB LED Planšetė 13 col. RK3399 Android 10 und NFC/RFID juodas,https://www.varle.lt/plansetiniai-kompiuteriai/plansete-allnet-allnet-meetingraum-rgb-led-plansete--30375774.html
"Planšetė Lenovo Tab Plus 11.5"" 128 GB Pilka (ZADX0080PL)",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-lenovo-tab-plus-115-128-gb-pilka-zadx0080pl--39670133.html
"Planšetė Apple iPad Pro 11"" Wi-Fi 1TB – Kosminė pilka 4th Gen",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-apple-ipad-pro-11-wi-fi-1tb-space-gray--21596853.html
Planšetė - Xiaomi Redmi Pad SE 4+64GB WiFi Sky Mėlyna,https://www.varle.lt/plansetiniai-kompiuteriai/plansete-xiaomi-redmi-pad-se-464gb-wifi-sky-melyna--38095479.html
"Planšetė Zebra ET51, USB, BT, Wi-Fi, NFC, 10 IoT Enterprise",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-zebra-et51-usb-bt-wi-fi-nfc-10-iot-enterprise--36713350.html
"Planšetė Honeywell ScanPal EDA10A, USB-C, BT, Wi-Fi, NFC, Android, kit",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-honeywell-scanpal-eda10a-usb-c-bt-wi-fi--36377915.html
"Planšetė Zebra ET60, 25,7cm (10,1), USB, USB-C, BT, Wi-Fi, NFC, Android, GMS",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-zebra-et60-257cm-101-usb-usb-c-bt--36281327.html
"Planšetė Zebra L10AX XSLATE, 1000 NIT, I5,",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-zebra-l10ax-xslate-1000-nit-i5--37366877.html
"Planšetė Zebra ET85, Dual Sim, USB, USB-C, powered-USB, BT, Wi-Fi, 5G, NFC, GPS, Win. 10 Pro",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-zebra-et85-dual-sim-usb-usb-c-powered-usb--36281561.html
"Planšetė Zebra ET51, USB, BT, Wi-Fi, NFC, Android",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-zebra-et51-usb-bt-wi-fi-nfc-android--36283590.html
"Planšetė Samsung X826B Galaxy Tab S10+ 5G Moonstone Pilkas 12,4"" / Octa-Cora / 12GB RAM / 256GB Atmintis",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-samsung-x826b-galaxy-tab-s10-5g-moonstone--39336684.html
Planšetė Samsung S9 X710 Rusvai gelsva 8 GB RAM 11 128 GB,https://www.varle.lt/plansetiniai-kompiuteriai/plansete-samsung-s9-x710-rusvai-gelsva-8-gb-ram-11--26639805.html
"Planšetė Planšetinis Kompiuteris - Ulefone Armor Pad 3 8+256gb LTE 10.3""",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-plansetinis-kompiuteris-ulefone-armor-pad--38197833.html
"Planšetė Zebra ET51 (WLAN ONLY), 8.4"" DISPLAY, ANDROID GMS, 4GB RAM, 32GB FLASH, INTEG. SE4710 SCAN ENGINE, PROT. FRAME, RUGGED CON. AND HAND STRAP, R",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-zebra-zebra-evm-et51-wlan-only-84-display--25074131.html
"Planšetė Umax VisionBook 10L Plus 10.1 ""32 GB Juodas (UMM240104)",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-plansetinis-kompiuteris-umax-visionbook-10l--20537326.html
Planšetė Kingston Amazon Fire Max 11 4GB RAM 128GB 2000x1200,https://www.varle.lt/plansetiniai-kompiuteriai/plansete-kingston-amazon-fire-max-11-4gb-ram-128gb--25794120.html
"Planšetė „Samsung Galaxy Tab A7 Lite 8,7“ 32 GB pilka (SM-T220NZA)",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-samsung-galaxy-tab-a7-lite-87-32-gb-pilka--15998374.html
"Planšetė Apple iPad mini Wi-Fi + Cellular 64GB – Violetinė, 6th Gen (2021)",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-apple-ipad-mini-wi-fi-cellular-64gb-violetine--16690775.html
"Planšetė „Microsoft Surface Pro 10 Commercial“ (platina, „Windows 11 Pro“, 256 GB SSD, 8 GB RAM, „Intel® Core? Ultra 5“)",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-microsoft-surface-pro-10-commercial-platina--34795207.html
"Planšetė Microsoft Surface Pro 10 Intel Core Ultra 5 256 GB 33 cm (13"") 16 GB Wi-Fi 6E (802.11ax) Windows 11 Pro Juodas",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-microsoft-surface-pro-10-intel-core-ultra--35545585.html
"Planšetė Zebra ET51, 2D, SE4710, USB, BT, Wi-Fi, NFC, 10 IoT Enterprise",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-zebra-et51-2d-se4710-usb-bt-wi-fi-nfc--36377930.html
"Zebra RUGGED Planšetė, ET80, 12"",",https://www.varle.lt/plansetiniai-kompiuteriai/zebra-rugged-plansete-et80-12--37366872.html
"Planšetė Zebra XPAD L10, BT, Wi-Fi, 4G, NFC, GPS, Android",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-zebra-xpad-l10-bt-wi-fi-4g-nfc-gps--36280834.html
Zebra RUGGED Planšetė L10 NFC WWAN,https://www.varle.lt/plansetiniai-kompiuteriai/zebra-rugged-plansete-l10-nfc-wwan--37366879.html
"Planšetė Zebra ET51 Kit 5, USB, BT, Wi-Fi, NFC, Android, kit (USB)",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-zebra-et51-kit-5-usb-bt-wi-fi-nfc-android--36283600.html
"Planšetė „Microsoft Surface Pro“ planšetinis kompiuteris, „Win 11“, juodas (ZHY-00023)",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-microsoft-surface-pro-plansetinis-kompiuteris--36793787.html
"Planšetė Zebra ET45, 2D, SE4710, 20.3 cm (8), GPS, USB, USB-C, BT, 5G, NFC, Android, GMS",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-zebra-et45-2d-se4710-203-cm-8-gps--36281677.html
Planšetė NOKIA T10 3GB/32GB WIFI Mėlyna,https://www.varle.lt/plansetiniai-kompiuteriai/plansete-nokia-t10-3gb32gb-wifi-melyna--25808189.html
"Planšetė HONOR Pad X8 10,1 WiFi+4G tabletė, 4 Gt / 64 Gt",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-honor-pad-x8-101-wifi4g-tablete-4-gt--31375233.html
Planšetė Lenovo MPN,https://www.varle.lt/plansetiniai-kompiuteriai/plansete-lenovo-mpn--33198554.html
"Planšetė Zebra ET40, MDNA Enterprise, 2D, SE4100, 25.4 cm (10), USB, USB-C, BT, NFC, Android, GMS",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-zebra-et40-mdna-enterprise-2d-se4100--36281651.html
"Planšetė Zebra ET40-HC, 2D, SE4100, USB-C, BT (5.1), Wi-Fi, NFC, Android, GMS",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-zebra-et40-hc-2d-se4100-usb-c-bt-51--36283325.html
"Planšetė LENOVO TAB K11 (TB330FUP) – MTK G88,11"" WUXGA IPS 90Hz,4GB,128GB eMMC,MicroSD,7040mAh,Android 13",https://www.varle.lt/plansetiniai-kompiuteriai/plansete-lenovo-tab-k11-tb330fup-mtk-g8811-wuxga--36374683.html
